Header,A,,Sobrevivio,vacio,Probabilidad
1,1:?,1:N,,0.917
2,1:?,2:Y,,0.65
3,1:?,1:N,,0.917
4,1:?,1:N,,0.901
5,1:?,1:N,,0.702
6,1:?,1:N,,0.901
7,1:?,2:Y,,0.65
8,1:?,1:N,,1
9,1:?,2:Y,,0.65
10,1:?,1:N,,0.901
11,1:?,1:N,,0.901
12,1:?,1:N,,1
13,1:?,2:Y,,0.947
14,1:?,1:N,,0.901
15,1:?,2:Y,,0.947
16,1:?,2:Y,,0.947
17,1:?,1:N,,0.917
18,1:?,1:N,,0.804
19,1:?,2:Y,,0.65
20,1:?,2:Y,,0.65
21,1:?,1:N,,0.666
22,1:?,2:Y,,0.997
23,1:?,2:Y,,0.947
24,1:?,1:N,,0.667
25,1:?,2:Y,,0.947
26,1:?,1:N,,0.901
27,1:?,2:Y,,0.947
28,1:?,1:N,,0.804
29,1:?,1:N,,0.667
30,1:?,1:N,,0.81
31,1:?,1:N,,0.901
32,1:?,1:N,,0.901
33,1:?,1:N,,0.726
34,1:?,1:N,,0.569
35,1:?,1:N,,0.667
36,1:?,1:N,,0.804
37,1:?,1:N,,0.554
38,1:?,1:N,,0.702
39,1:?,1:N,,0.901
40,1:?,2:Y,,0.681
41,1:?,1:N,,0.804
42,1:?,2:Y,,0.66
43,1:?,1:N,,0.901
44,1:?,2:Y,,0.947
45,1:?,2:Y,,0.947
46,1:?,1:N,,0.901
47,1:?,1:N,,0.666
48,1:?,1:N,,0.916
49,1:?,2:Y,,0.947
50,1:?,1:N,,0.726
51,1:?,1:N,,0.667
52,1:?,1:N,,0.804
53,1:?,2:Y,,0.947
54,1:?,2:Y,,0.947
55,1:?,1:N,,0.81
56,1:?,1:N,,0.917
57,1:?,1:N,,0.901
58,1:?,1:N,,0.901
59,1:?,1:N,,0.901
60,1:?,2:Y,,0.947
61,1:?,1:N,,0.901
62,1:?,1:N,,0.901
63,1:?,1:N,,0.901
64,1:?,2:Y,,0.65
65,1:?,1:N,,0.667
66,1:?,2:Y,,0.947
67,1:?,2:Y,,0.65
68,1:?,1:N,,0.666
69,1:?,1:N,,0.667
70,1:?,2:Y,,0.947
71,1:?,2:Y,,0.65
72,1:?,1:N,,0.901
73,1:?,2:Y,,0.65
74,1:?,1:N,,0.667
75,1:?,2:Y,,0.947
76,1:?,1:N,,0.667
77,1:?,1:N,,0.901
78,1:?,2:Y,,0.947
79,1:?,1:N,,0.901
80,1:?,2:Y,,0.65
81,1:?,2:Y,,0.997
82,1:?,1:N,,0.666
83,1:?,1:N,,1
84,1:?,1:N,,0.901
85,1:?,1:N,,0.916
86,1:?,1:N,,0.81
87,1:?,2:Y,,0.65
88,1:?,1:N,,0.702
89,1:?,2:Y,,0.675
90,1:?,2:Y,,0.997
91,1:?,1:N,,0.702
92,1:?,1:N,,0.901
93,1:?,2:Y,,0.947
94,1:?,1:N,,0.901
95,1:?,1:N,,1
96,1:?,1:N,,0.901
97,1:?,2:Y,,0.947
98,1:?,1:N,,0.901
99,1:?,2:Y,,0.65
100,1:?,1:N,,0.901
101,1:?,2:Y,,0.947
102,1:?,1:N,,0.901
103,1:?,1:N,,0.916
104,1:?,1:N,,0.901
105,1:?,2:Y,,0.721
106,1:?,1:N,,0.901
107,1:?,1:N,,0.917
108,1:?,1:N,,0.916
109,1:?,1:N,,0.901
110,1:?,1:N,,0.901
111,1:?,1:N,,0.804
112,1:?,2:Y,,0.675
113,1:?,2:Y,,0.947
114,1:?,2:Y,,0.65
115,1:?,2:Y,,0.947
116,1:?,1:N,,0.804
117,1:?,1:N,,0.81
118,1:?,2:Y,,0.721
119,1:?,1:N,,0.667
120,1:?,2:Y,,0.947
121,1:?,2:Y,,0.947
122,1:?,1:N,,0.916
123,1:?,2:Y,,0.947
124,1:?,1:N,,0.901
125,1:?,1:N,,0.916
126,1:?,1:N,,0.726
127,1:?,1:N,,0.901
128,1:?,1:N,,0.569
129,1:?,1:N,,0.901
130,1:?,1:N,,0.901
131,1:?,1:N,,0.901
132,1:?,1:N,,0.666
133,1:?,1:N,,0.885
134,1:?,1:N,,0.81
135,1:?,1:N,,0.901
136,1:?,1:N,,0.901
137,1:?,1:N,,0.804
138,1:?,1:N,,0.901
139,1:?,1:N,,0.702
140,1:?,1:N,,1
141,1:?,1:N,,0.885
142,1:?,2:Y,,0.947
143,1:?,1:N,,0.666
144,1:?,1:N,,0.901
145,1:?,2:Y,,0.933
146,1:?,1:N,,0.901
147,1:?,1:N,,0.666
148,1:?,1:N,,0.901
149,1:?,2:Y,,0.66
150,1:?,1:N,,1
151,1:?,2:Y,,0.947
152,1:?,1:N,,0.81
153,1:?,1:N,,0.883
154,1:?,1:N,,0.702
155,1:?,1:N,,1
156,1:?,1:N,,0.901
157,1:?,2:Y,,0.947
158,1:?,2:Y,,0.65
159,1:?,2:Y,,0.933
160,1:?,1:N,,0.702
161,1:?,2:Y,,0.675
162,1:?,2:Y,,0.997
163,1:?,2:Y,,0.947
164,1:?,1:N,,0.901
165,1:?,1:N,,0.901
166,1:?,1:N,,0.726
167,1:?,1:N,,0.666
168,1:?,1:N,,1
169,1:?,2:Y,,0.947
170,1:?,1:N,,0.702
171,1:?,1:N,,0.901
172,1:?,1:N,,0.804
173,1:?,1:N,,0.901
174,1:?,1:N,,0.81
175,1:?,1:N,,1
176,1:?,2:Y,,0.947
177,1:?,2:Y,,0.947
178,1:?,1:N,,0.666
179,1:?,2:Y,,0.947
180,1:?,2:Y,,0.947
181,1:?,1:N,,0.901
182,1:?,1:N,,0.667
183,1:?,2:Y,,0.947
184,1:?,1:N,,0.916
185,1:?,2:Y,,0.947
186,1:?,1:N,,0.901
187,1:?,2:Y,,0.947
188,1:?,1:N,,0.901
189,1:?,1:N,,0.885
190,1:?,1:N,,0.901
191,1:?,1:N,,0.901
192,1:?,1:N,,1
193,1:?,1:N,,1
194,1:?,1:N,,0.917
195,1:?,2:Y,,0.997
196,1:?,1:N,,0.901
197,1:?,1:N,,0.667
198,1:?,2:Y,,0.65
199,1:?,1:N,,0.901
200,1:?,1:N,,0.554
201,1:?,1:N,,0.569
202,1:?,2:Y,,0.997
203,1:?,1:N,,0.666
204,1:?,2:Y,,0.947
205,1:?,1:N,,0.901
206,1:?,1:N,,1
207,1:?,2:Y,,0.65
208,1:?,1:N,,0.901
209,1:?,2:Y,,0.947
210,1:?,1:N,,0.901
211,1:?,1:N,,0.901
212,1:?,1:N,,0.901
213,1:?,1:N,,1
214,1:?,2:Y,,0.947
215,1:?,2:Y,,0.65
216,1:?,1:N,,0.667
217,1:?,2:Y,,0.675
218,1:?,1:N,,0.666
219,1:?,2:Y,,0.947
220,1:?,1:N,,0.901
221,1:?,2:Y,,0.947
222,1:?,1:N,,0.901
223,1:?,2:Y,,0.947
224,1:?,1:N,,0.901
225,1:?,2:Y,,0.947
226,1:?,1:N,,0.554
227,1:?,1:N,,0.901
228,1:?,2:Y,,0.675
229,1:?,1:N,,0.901
230,1:?,1:N,,0.901
231,1:?,1:N,,1
232,1:?,2:Y,,0.947
233,1:?,1:N,,0.901
234,1:?,1:N,,0.916
235,1:?,1:N,,0.667
236,1:?,1:N,,0.901
237,1:?,1:N,,0.666
238,1:?,1:N,,0.804
239,1:?,2:Y,,0.947
240,1:?,2:Y,,0.947
241,1:?,2:Y,,0.947
242,1:?,2:Y,,0.947
243,1:?,1:N,,0.666
244,1:?,1:N,,0.901
245,1:?,1:N,,0.945
246,1:?,1:N,,0.667
247,1:?,2:Y,,0.947
248,1:?,1:N,,1
249,1:?,2:Y,,0.947
250,1:?,1:N,,0.554
251,1:?,2:Y,,0.947
252,1:?,1:N,,0.901
253,1:?,1:N,,0.667
254,1:?,1:N,,0.901
255,1:?,1:N,,0.901
256,1:?,1:N,,0.901
257,1:?,1:N,,0.916
258,1:?,1:N,,0.901
259,1:?,2:Y,,0.947
260,1:?,1:N,,0.901
261,1:?,1:N,,0.901
262,1:?,1:N,,0.901
263,1:?,2:Y,,0.947
264,1:?,2:Y,,0.721
265,1:?,1:N,,0.804
266,1:?,1:N,,0.901
267,1:?,1:N,,1
268,1:?,1:N,,0.901
269,1:?,1:N,,0.554
270,1:?,1:N,,0.901
271,1:?,1:N,,0.666
272,1:?,1:N,,0.916
273,1:?,2:Y,,0.947
274,1:?,1:N,,0.569
275,1:?,1:N,,0.81
276,1:?,2:Y,,0.947
277,1:?,1:N,,0.901
278,1:?,1:N,,0.901
279,1:?,1:N,,0.901
280,1:?,1:N,,0.901
281,1:?,1:N,,0.702
282,1:?,2:Y,,0.997
283,1:?,2:Y,,0.675
284,1:?,2:Y,,0.721
285,1:?,2:Y,,0.721
286,1:?,1:N,,0.901
287,1:?,1:N,,0.901
288,1:?,1:N,,0.667
289,1:?,1:N,,0.81
290,1:?,1:N,,0.901
291,1:?,1:N,,0.666
292,1:?,2:Y,,0.65
293,1:?,1:N,,0.81
294,1:?,1:N,,0.666
295,1:?,1:N,,0.901
296,1:?,1:N,,0.901
297,1:?,2:Y,,0.947
298,1:?,1:N,,0.81
299,1:?,1:N,,0.667
300,1:?,1:N,,0.901
301,1:?,1:N,,0.901
302,1:?,1:N,,0.81
303,1:?,1:N,,1
304,1:?,1:N,,0.901
305,1:?,2:Y,,0.675
306,1:?,2:Y,,0.947
307,1:?,1:N,,0.667
308,1:?,2:Y,,0.997
309,1:?,1:N,,0.666
310,1:?,1:N,,0.702
311,1:?,1:N,,0.901
312,1:?,1:N,,0.804
313,1:?,1:N,,0.901
314,1:?,2:Y,,0.65
315,1:?,2:Y,,0.947
316,1:?,2:Y,,0.65
317,1:?,1:N,,0.666
318,1:?,1:N,,0.901
319,1:?,1:N,,0.901
320,1:?,1:N,,0.901
321,1:?,1:N,,0.901
322,1:?,1:N,,0.804
323,1:?,1:N,,0.901
324,1:?,2:Y,,0.933
325,1:?,2:Y,,0.947
326,1:?,1:N,,0.901
327,1:?,2:Y,,0.947
328,1:?,1:N,,0.666
329,1:?,1:N,,0.901
330,1:?,1:N,,0.901
331,1:?,2:Y,,0.947
332,1:?,1:N,,0.667
333,1:?,1:N,,0.81
334,1:?,1:N,,0.726
335,1:?,1:N,,0.901
336,1:?,1:N,,1
337,1:?,1:N,,0.901
338,1:?,1:N,,0.804
339,1:?,1:N,,0.901
340,1:?,1:N,,0.81
341,1:?,1:N,,0.901
342,1:?,1:N,,0.901
343,1:?,1:N,,0.945
344,1:?,2:Y,,0.947
345,1:?,1:N,,0.945
346,1:?,2:Y,,0.721
347,1:?,1:N,,0.901
348,1:?,2:Y,,0.65
349,1:?,1:N,,0.901
350,1:?,2:Y,,0.947
351,1:?,2:Y,,0.947
352,1:?,1:N,,0.901
353,1:?,1:N,,1
354,1:?,1:N,,1
355,1:?,2:Y,,0.721
356,1:?,1:N,,1
357,1:?,2:Y,,0.947
358,1:?,1:N,,0.901
359,1:?,1:N,,0.916
360,1:?,1:N,,0.726
361,1:?,1:N,,1
362,1:?,2:Y,,0.947
363,1:?,2:Y,,0.947
364,1:?,1:N,,0.901
365,1:?,2:Y,,0.947
366,1:?,1:N,,0.885
367,1:?,1:N,,0.81
368,1:?,1:N,,0.885
369,1:?,2:Y,,0.947
370,1:?,1:N,,0.804
371,1:?,1:N,,0.901
372,1:?,2:Y,,0.947
373,1:?,1:N,,1
374,1:?,1:N,,0.901
375,1:?,2:Y,,0.947
376,1:?,2:Y,,0.947
377,1:?,1:N,,0.702
378,1:?,1:N,,0.901
379,1:?,1:N,,0.666
380,1:?,1:N,,0.93
381,1:?,1:N,,0.916
382,1:?,1:N,,0.917
383,1:?,1:N,,0.554
384,1:?,1:N,,0.726
385,1:?,1:N,,0.901
386,1:?,2:Y,,0.947
387,1:?,1:N,,0.901
388,1:?,1:N,,0.901
389,1:?,1:N,,0.917
390,1:?,1:N,,0.93
391,1:?,1:N,,0.667
392,1:?,2:Y,,0.947
393,1:?,1:N,,1
394,1:?,1:N,,0.901
395,1:?,1:N,,1
396,1:?,2:Y,,0.947
397,1:?,1:N,,0.917
398,1:?,2:Y,,0.947
399,1:?,1:N,,0.901
400,1:?,1:N,,0.917
401,1:?,2:Y,,0.947
402,1:?,1:N,,0.901
403,1:?,2:Y,,0.947
404,1:?,1:N,,0.667
405,1:?,1:N,,0.666
406,1:?,1:N,,0.804
407,1:?,1:N,,0.901
408,1:?,1:N,,0.666
409,1:?,2:Y,,0.675
410,1:?,2:Y,,0.721
411,1:?,2:Y,,0.675
412,1:?,2:Y,,0.947
413,1:?,2:Y,,0.65
414,1:?,1:N,,0.901
415,1:?,2:Y,,0.947
416,1:?,1:N,,0.901
417,1:?,1:N,,0.901
418,1:?,1:N,,0.76
